3D Point Measurements

Generated: Wednesday 17 November 2021 13:39:28

Filename,Frame,Time (mins),Period,Period time (mins),X (mm),Y (mm),Z (mm),sX (mm),sY (mm),sZ (mm),RMS (mm),Range (mm),Direction (deg),OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Comment,,
A001C0167_20210709184129_0001.MOV,    180,   0.0250,,,-95.923,-31.897,-745.595,0.160,0.119,0.986,3.585,752.416,7.552,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    180,   0.0250,,,139.696,-24.252,-850.741,0.236,0.132,1.289,2.449,862.475,9.377,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    180,   0.0250,,,-60.316,-28.392,-747.080,0.131,0.117,0.990,3.333,750.048,4.873,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    180,   0.0250,,,-64.629,-24.357,-754.245,0.135,0.116,1.008,3.225,757.401,5.051,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    200,   0.0278,,,-65.108,150.134,-878.026,0.158,0.250,1.367,0.780,893.146,11.114,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    200,   0.0278,,,-135.961,-43.355,-721.189,0.194,0.122,0.927,4.715,735.172,11.024,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    200,   0.0278,,,-119.752,-40.519,-736.843,0.181,0.123,0.965,4.370,747.609,9.559,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    200,   0.0278,,,-108.469,-40.811,-744.502,0.172,0.124,0.984,3.804,753.468,8.653,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    200,   0.0278,,,-97.898,-38.273,-749.302,0.163,0.124,0.996,3.705,756.639,7.786,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    200,   0.0278,,,136.326,-27.639,-862.127,0.235,0.136,1.323,2.551,873.276,9.065,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
