3D Point Measurements																																			
																												
Generated: Wednesday 03 November 2021 15:53:41																																			
																													
Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0170_20210709184247_0001.MOV	90	0.0125			85.777	103.902	-955.581	0.195	0.209	1.620	5.774	965.033	8.500	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	90	0.0125			81.589	100.720	-963.720	0.192	0.206	1.647	5.800	972.398	8.139	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	90	0.0125			76.353	98.962	-970.936	0.188	0.206	1.671	5.432	978.948	7.823	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	90	0.0125			72.416	95.447	-977.816	0.185	0.203	1.694	5.167	985.129	7.476	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	90	0.0125			20.591	41.686	-1068.112	0.157	0.164	2.011	3.807	1069.123	3.046	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	90	0.0125			91.522	104.345	-948.486	0.201	0.208	1.597	6.224	958.587	8.788	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	100	0.0139			-120.382	36.504	-1445.162	0.358	0.216	3.655	3.778	1450.627	5.182	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	100	0.0139			92.360	103.433	-984.988	0.209	0.214	1.720	5.087	994.701	8.474	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	100	0.0139			87.685	101.103	-989.969	0.205	0.212	1.737	4.400	998.974	8.165	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	100	0.0139			82.759	99.447	-1000.158	0.201	0.212	1.772	4.530	1008.491	7.845	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	100	0.0139			77.371	96.563	-1000.035	0.194	0.208	1.771	3.208	1007.661	7.534	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	100	0.0139			17.083	39.203	-1049.604	0.153	0.160	1.942	3.862	1050.475	2.897	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	100	0.0139			96.147	103.063	-966.944	0.210	0.210	1.659	5.575	977.163	8.745	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	110	0.0153			-136.706	16.435	-1486.681	0.403	0.215	3.867	4.817	1493.044	5.397	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	110	0.0153			88.035	95.676	-950.264	0.197	0.198	1.602	5.505	959.117	8.246	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	110	0.0153			83.506	92.638	-957.277	0.193	0.195	1.625	5.428	965.367	7.882	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	110	0.0153			78.888	91.952	-967.959	0.190	0.197	1.660	5.486	975.512	7.603	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	110	0.0153			74.204	89.300	-973.823	0.186	0.194	1.680	5.218	980.720	7.274	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	110	0.0153			14.063	38.150	-1037.853	0.150	0.157	1.899	3.976	1038.649	2.818	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	110	0.0153			92.563	96.563	-940.007	0.200	0.197	1.568	5.746	949.476	8.545	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	120	0.0167			-152.132	-2.661	-1509.246	0.444	0.224	3.984	4.999	1516.896	5.778	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	120	0.0167			90.110	91.674	-948.680	0.199	0.193	1.597	5.891	957.349	8.158	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	120	0.0167			85.022	89.485	-953.511	0.194	0.191	1.612	5.522	961.467	7.825	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	120	0.0167			80.442	89.175	-965.309	0.191	0.193	1.652	5.099	972.751	7.551	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	120	0.0167			75.777	86.715	-971.225	0.187	0.191	1.671	5.424	978.029	7.228	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	120	0.0167			12.449	40.079	-1030.075	0.149	0.157	1.871	3.436	1030.930	2.916	1	1															16	AD	Passing			
