3D Point Measurements																																			
																																			
Generated: Friday 13 May 2022 11:57:26																																			
																																			
Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A002C0044_20220421224612_0002.MOV	70	0.0195			50.295	18.789	-507.211	0.086	0.076	0.468	0.338	510.045	5.969	1	1															2	AD	Passing			
A002C0044_20220421224612_0002.MOV	70	0.0195			48.692	15.598	-506.586	0.085	0.075	0.466	0.350	509.160	5.700	1	1															3	AD	Passing			
A002C0044_20220421224612_0002.MOV	70	0.0195			10.787	-43.241	-452.789	0.067	0.074	0.373	0.426	454.977	5.833	1	1															13	AD	Passing			
A002C0044_20220421224612_0002.MOV	70	0.0195			11.988	-40.112	-451.183	0.067	0.072	0.370	0.460	453.121	5.511	1	1															13.2	AD	Passing			
A002C0044_20220421224612_0002.MOV	70	0.0195			1.256	-57.082	-431.891	0.064	0.076	0.340	0.489	435.649	7.749	1	1															16	AD	Passing			
A002C0044_20220421224612_0002.MOV	80	0.0222			-3.627	5.660	-372.464	0.056	0.055	0.255	0.264	372.525	0.858	1	1															0	J	Passing			
A002C0044_20220421224612_0002.MOV	80	0.0222			50.755	27.684	-499.525	0.085	0.077	0.454	0.443	502.859	6.500	1	1															1	F	Passing			
A002C0044_20220421224612_0002.MOV	80	0.0222			48.628	24.175	-496.602	0.083	0.076	0.449	0.283	499.563	6.147	1	1															2	AD	Passing			
A002C0044_20220421224612_0002.MOV	80	0.0222			46.936	20.688	-495.288	0.082	0.075	0.446	0.330	497.937	5.828	1	1															3	AD	Passing			
A002C0044_20220421224612_0002.MOV	80	0.0222			8.453	-39.592	-444.805	0.066	0.071	0.360	0.489	446.644	5.414	1	1															13	AD	Passing			
A002C0044_20220421224612_0002.MOV	80	0.0222			10.729	-37.308	-443.810	0.066	0.070	0.359	0.540	445.505	5.209	1	1															13.2	AD	Passing			
A002C0044_20220421224612_0002.MOV	80	0.0222			-0.461	-54.234	-425.100	0.063	0.073	0.329	0.604	428.546	7.489	1	1															16	AD	Passing			
A002C0044_20220421224612_0002.MOV	90	0.0250			-9.741	-0.126	-373.397	0.056	0.054	0.256	0.292	373.524	1.513	1	1															0	J	Passing			
A002C0044_20220421224612_0002.MOV	90	0.0250			49.393	26.534	-490.240	0.083	0.075	0.438	0.407	493.436	6.424	1	1															1	F	Passing			
A002C0044_20220421224612_0002.MOV	90	0.0250			47.274	22.917	-487.973	0.081	0.074	0.433	0.225	490.793	6.053	1	1															2	AD	Passing			
A002C0044_20220421224612_0002.MOV	90	0.0250			45.324	19.465	-486.746	0.080	0.073	0.431	0.359	489.239	5.704	1	1															3	AD	Passing			
A002C0044_20220421224612_0002.MOV	90	0.0250			6.544	-41.245	-437.518	0.065	0.071	0.349	0.437	439.507	5.668	1	1															13	AD	Passing			
A002C0044_20220421224612_0002.MOV	90	0.0250			9.056	-39.489	-436.564	0.065	0.070	0.347	0.418	438.439	5.515	1	1															13.2	AD	Passing			
A002C0044_20220421224612_0002.MOV	90	0.0250			-1.817	-57.105	-417.988	0.062	0.073	0.319	0.519	421.874	8.002	1	1															16	AD	Passing			
A002C0044_20220421224612_0002.MOV	100	0.0278			-14.387	-11.903	-374.194	0.056	0.055	0.257	0.253	374.660	3.001	1	1															0	J	Passing			
A002C0044_20220421224612_0002.MOV	100	0.0278			50.550	21.872	-483.445	0.082	0.073	0.426	0.202	486.572	6.416	1	1															1	F	Passing			
A002C0044_20220421224612_0002.MOV	100	0.0278			48.320	18.310	-480.734	0.081	0.072	0.421	0.365	483.503	6.061	1	1															2	AD	Passing			
A002C0044_20220421224612_0002.MOV	100	0.0278			46.142	14.957	-479.947	0.080	0.071	0.420	0.413	482.391	5.707	1	1															3	AD	Passing			
A002C0044_20220421224612_0002.MOV	100	0.0278			5.458	-46.027	-432.218	0.064	0.071	0.340	0.443	434.696	6.338	1	1															13	AD	Passing			
A002C0044_20220421224612_0002.MOV	100	0.0278			8.846	-45.029	-430.575	0.064	0.071	0.338	0.497	433.013	6.298	1	1															13.2	AD	Passing			
A002C0044_20220421224612_0002.MOV	100	0.0278			-1.954	-62.790	-412.840	0.061	0.075	0.311	0.475	417.592	8.871	1	1															16	AD	Passing			
A002C0044_20220421224612_0002.MOV	110	0.0306			-18.729	-25.385	-371.779	0.056	0.056	0.253	0.328	373.115	5.028	1	1															0	J	Passing			
A002C0044_20220421224612_0002.MOV	110	0.0306			52.932	16.336	-478.377	0.082	0.071	0.418	0.195	481.574	6.544	1	1															1	F	Passing			
A002C0044_20220421224612_0002.MOV	110	0.0306			50.645	12.794	-475.066	0.081	0.070	0.412	0.328	477.929	6.225	1	1															2	AD	Passing			
A002C0044_20220421224612_0002.MOV	110	0.0306			48.255	9.531	-473.679	0.079	0.069	0.409	0.260	476.226	5.890	1	1															3	AD	Passing			
A002C0044_20220421224612_0002.MOV	110	0.0306			5.781	-50.616	-426.677	0.063	0.072	0.332	0.528	429.707	7.026	1	1															13	AD	Passing			
A002C0044_20220421224612_0002.MOV	110	0.0306			9.196	-50.475	-426.834	0.063	0.072	0.332	0.441	429.907	7.069	1	1															13.2	AD	Passing			
A002C0044_20220421224612_0002.MOV	110	0.0306			-1.284	-68.865	-409.128	0.061	0.077	0.306	0.651	414.886	9.775	1	1															16	AD	Passing			
A002C0044_20220421224612_0002.MOV	120	0.0334			-24.243	-38.782	-365.665	0.056	0.059	0.245	0.314	368.514	7.316	1	1															0	J	Passing			
A002C0044_20220421224612_0002.MOV	120	0.0334			55.409	10.513	-472.116	0.082	0.069	0.407	0.289	475.472	6.775	1	1															1	F	Passing			
A002C0044_20220421224612_0002.MOV	120	0.0334			53.068	7.282	-469.083	0.081	0.069	0.402	0.473	472.131	6.488	1	1															2	AD	Passing			
A002C0044_20220421224612_0002.MOV	120	0.0334			50.500	4.376	-467.453	0.079	0.068	0.399	0.372	470.193	6.174	1	1															3	AD	Passing			
A002C0044_20220421224612_0002.MOV	120	0.0334			6.231	-55.326	-422.013	0.063	0.073	0.325	0.563	425.670	7.733	1	1															13	AD	Passing			
A002C0044_20220421224612_0002.MOV	120	0.0334			9.616	-55.649	-422.427	0.063	0.074	0.326	0.610	426.186	7.830	1	1															13.2	AD	Passing			
A002C0044_20220421224612_0002.MOV	120	0.0334			-0.696	-75.222	-405.916	0.060	0.079	0.302	0.514	412.827	10.717	1	1															16	AD	Passing			
A002C0044_20220421224612_0002.MOV	130	0.0361			-31.086	-50.873	-356.659	0.056	0.061	0.234	0.420	361.608	9.677	1	1															0	J	Passing			
A002C0044_20220421224612_0002.MOV	130	0.0361			56.700	4.945	-466.516	0.082	0.068	0.398	0.363	469.974	6.940	1	1															1	F	Passing			
A002C0044_20220421224612_0002.MOV	130	0.0361			54.471	1.619	-463.885	0.080	0.068	0.393	0.327	467.075	6.697	1	1															2	AD	Passing			
A002C0044_20220421224612_0002.MOV	130	0.0361			52.012	-1.231	-461.794	0.079	0.067	0.390	0.445	464.715	6.437	1	1															3	AD	Passing			
A002C0044_20220421224612_0002.MOV	130	0.0361			5.836	-59.341	-417.054	0.062	0.074	0.318	0.523	421.295	8.354	1	1															13	AD	Passing			
A002C0044_20220421224612_0002.MOV	130	0.0361			8.879	-60.644	-418.392	0.062	0.075	0.320	0.522	422.857	8.550	1	1															13.2	AD	Passing			
A002C0044_20220421224612_0002.MOV	130	0.0361			-1.791	-80.690	-403.945	0.060	0.082	0.299	0.587	411.930	11.518	1	1															16	AD	Passing			
A002C0044_20220421224612_0002.MOV	140	0.0389			-36.757	-61.748	-345.727	0.055	0.063	0.221	0.484	353.116	11.930	1	1															0	J	Passing			
A002C0044_20220421224612_0002.MOV	140	0.0389			58.080	-1.992	-462.477	0.082	0.067	0.391	0.452	466.114	7.173	1	1															1	F	Passing			
A002C0044_20220421224612_0002.MOV	140	0.0389			55.927	-5.084	-459.721	0.080	0.067	0.387	0.465	463.139	6.988	1	1															2	AD	Passing			
A002C0044_20220421224612_0002.MOV	140	0.0389			53.503	-7.686	-457.357	0.079	0.067	0.383	0.440	460.540	6.775	1	1															3	AD	Passing			
A002C0044_20220421224612_0002.MOV	140	0.0389			6.566	-65.233	-412.839	0.061	0.076	0.312	0.480	418.013	9.241	1	1															13	AD	Passing			
A002C0044_20220421224612_0002.MOV	140	0.0389			8.876	-66.324	-414.167	0.062	0.077	0.314	0.541	419.538	9.394	1	1															13.2	AD	Passing			
A002C0044_20220421224612_0002.MOV	140	0.0389			-3.063	-86.297	-400.673	0.060	0.084	0.294	0.589	409.873	12.380	1	1															16	AD	Passing			
